  0.00	7	0	-	1055531	                    Helicobacter pylori Aklavik117
  0.00	7	0	-	1000001516	                      GCF_000315955.1 Helicobacter pylori Aklavik117
  0.00	7	7	-	1000001517	                        NC_019560.1 Helicobacter pylori Aklavik117, complete genome
  0.00	7	0	-	1055529	                    Helicobacter pylori Puno135
  0.00	7	0	-	1000001484	                      GCF_000224555.1 Helicobacter pylori Puno135
  0.00	7	7	-	1000001485	                        NC_017379.1 Helicobacter pylori Puno135, complete genome
  0.00	7	0	-	1000001592	                    GCF_001653375.1 Helicobacter pylori strain=L7
  0.00	7	7	-	1000001593	                      NZ_CP011482.1 Helicobacter pylori strain L7, complete genome
  0.00	7	0	-	1000001602	                    GCF_001653475.1 Helicobacter pylori strain=PNG84A
  0.00	7	7	-	1000001603	                      NZ_CP011487.1 Helicobacter pylori strain PNG84A, complete genome
  0.00	6	0	-	866344	                    Helicobacter pylori F16
  0.00	6	0	-	1000001489	                      GCF_000270005.1 Helicobacter pylori F16
  0.00	6	6	-	1000001490	                        NC_017368.1 Helicobacter pylori F16 DNA, complete genome
  0.00	6	0	-	585538	                    Helicobacter pylori 83
  0.00	6	0	-	1000001479	                      GCF_000213135.1 Helicobacter pylori 83
  0.00	6	6	-	1000001480	                        NC_017375.1 Helicobacter pylori 83, complete genome
  0.00	6	0	-	1000001594	                    GCF_001653395.1 Helicobacter pylori strain=DU15
  0.00	6	6	-	1000001595	                      NZ_CP011483.1 Helicobacter pylori strain DU15, complete genome
  0.00	5	0	-	866345	                    Helicobacter pylori F30
  0.00	5	0	-	1000001494	                      GCF_000270025.1 Helicobacter pylori F30
  0.00	5	5	-	1000001495	                        NC_017365.1 Helicobacter pylori F30 DNA, complete genome
  0.00	5	0	-	102608	                    Helicobacter pylori F32
  0.00	5	0	-	1000001497	                      GCF_000270045.1 Helicobacter pylori F32
  0.00	5	5	-	1000001498	                        NC_017366.1 Helicobacter pylori F32 DNA, complete genome
  0.00	4	0	-	765964	                    Helicobacter pylori Cuz20
  0.00	4	0	-	1000001454	                      GCF_000148895.1 Helicobacter pylori Cuz20
  0.00	4	4	-	1000001455	                        NC_017358.1 Helicobacter pylori Cuz20, complete genome
  0.00	4	0	-	684950	                    Helicobacter pylori 52
  0.00	4	0	-	1000001442	                      GCF_000023805.1 Helicobacter pylori 52
  0.00	4	4	-	1000001443	                        NC_017354.1 Helicobacter pylori 52, complete genome
  0.00	4	0	-	637913	                    Helicobacter pylori v225d
  0.00	4	0	-	1000001439	                      GCF_000093185.1 Helicobacter pylori v225d
  0.00	4	4	-	1000001440	                        NC_017355.1 Helicobacter pylori v225d, complete genome
  0.00	4	0	-	1055528	                    Helicobacter pylori Puno120
  0.00	4	0	-	1000001476	                      GCF_000224535.1 Helicobacter pylori Puno120
  0.00	4	4	-	1000001477	                        NC_017378.1 Helicobacter pylori Puno120, complete genome
  0.00	4	0	-	1163739	                    Helicobacter pylori Shi417
  0.00	4	0	-	1000001500	                      GCF_000277365.1 Helicobacter pylori Shi417
  0.00	4	4	-	1000001501	                        NC_017739.1 Helicobacter pylori Shi417, complete genome
  0.00	4	0	-	290847	                    Helicobacter pylori 51
  0.00	4	0	-	1000001424	                      GCF_000011725.1 Helicobacter pylori 51
  0.00	4	4	-	1000001425	                        NC_017382.1 Helicobacter pylori 51, complete genome
  0.00	4	0	-	512562	                    Helicobacter pylori Shi470
  0.00	4	0	-	1000001429	                      GCF_000020245.1 Helicobacter pylori Shi470
  0.00	4	4	-	1000001430	                        NC_010698.2 Helicobacter pylori Shi470, complete genome
  0.00	4	0	-	1000001565	                    GCF_000685705.1 Helicobacter pylori strain=BM012B
  0.00	4	4	-	1000001566	                      NZ_CP007605.1 Helicobacter pylori strain BM012B, complete genome
  0.00	3	0	-	585535	                    Helicobacter pylori 35A
  0.00	3	0	-	1000001456	                      GCF_000178935.2 Helicobacter pylori 35A
  0.00	3	3	-	1000001457	                        NC_017360.1 Helicobacter pylori 35A, complete genome
  0.00	3	0	-	907239	                    Helicobacter pylori SouthAfrica7
  0.00	3	0	-	1000001466	                      GCF_000185245.1 Helicobacter pylori SouthAfrica7
  0.00	3	3	-	1000001467	                        NC_017361.1 Helicobacter pylori SouthAfrica7, complete genome
  0.00	3	0	-	1000001590	                    GCF_001549715.1 Helicobacter pylori strain=ML1
  0.00	3	3	-	1000001591	                      NZ_AP014710.1 Helicobacter pylori DNA, complete genome, strain: ML1
  0.00	3	0	-	1000001600	                    GCF_001653455.1 Helicobacter pylori strain=K26A1
  0.00	3	3	-	1000001601	                      NZ_CP011486.1 Helicobacter pylori strain K26A1, complete genome
  0.00	3	0	-	1000001613	                    GCF_002356595.1 Helicobacter pylori strain=HPJP26
  0.00	3	3	-	1000001614	                      NZ_CP023448.1 Helicobacter pylori strain HPJP26 chromosome, complete genome
  0.00	3	0	-	1382921	                    Helicobacter pylori oki112
  0.00	3	0	-	1000001549	                      GCF_000600085.1 Helicobacter pylori oki112
  0.00	3	3	-	1000001550	                        NZ_CP006821.1 Helicobacter pylori oki112, complete genome
  0.00	2	0	-	866346	                    Helicobacter pylori F57
  0.00	2	0	-	1000001502	                      GCF_000270065.1 Helicobacter pylori F57
  0.00	2	2	-	1000001503	                        NC_017367.1 Helicobacter pylori F57 DNA, complete genome
  0.00	2	0	-	794851	                    Helicobacter pylori Sat464
  0.00	2	0	-	1000001451	                      GCF_000148915.1 Helicobacter pylori Sat464
  0.00	2	2	-	1000001452	                        NC_017359.1 Helicobacter pylori Sat464, complete genome
  0.00	2	0	-	1248725	                    Helicobacter pylori OK113
  0.00	2	0	-	1000001527	                      GCF_000348865.1 Helicobacter pylori OK113
  0.00	2	2	-	1000001528	                        NC_020508.1 Helicobacter pylori OK113 DNA, complete genome
  0.00	1	0	-	1382922	                    Helicobacter pylori oki128
  0.00	1	0	-	1000001547	                      GCF_000600125.1 Helicobacter pylori oki128
  0.00	1	1	-	1000001548	                        NZ_CP006822.1 Helicobacter pylori oki128, complete genome
  0.00	1	0	-	1382926	                    Helicobacter pylori oki828
  0.00	1	0	-	1000001557	                      GCF_000600205.1 Helicobacter pylori oki828
  0.00	1	1	-	1000001558	                        NZ_CP006826.1 Helicobacter pylori oki828, complete genome
  0.00	1	0	-	1431450	                    Helicobacter pylori PMSS1
  0.00	1	0	-	1000001604	                      GCF_001991095.1 Helicobacter pylori PMSS1
  0.00	1	1	-	1000001605	                        NZ_CP018823.1 Helicobacter pylori strain PMSS1 complete genome
  0.00	1	0	S	1591088	                  Helicobacter himalayensis
  0.00	1	0	-	1000022725	                    GCF_001602095.1 Helicobacter himalayensis strain=YS1
  0.00	1	1	-	1000022726	                      NZ_CP014991.1 Helicobacter himalayensis strain YS1, complete genome
  0.00	1	1	G	202746	                Sulfurimonas
  0.00	1	0	G	843	                Wolinella
  0.00	1	0	S	844	                  Wolinella succinogenes
  0.00	1	0	-	273121	                    Wolinella succinogenes DSM 1740
  0.00	1	0	-	1000008099	                      GCF_000196135.1 Wolinella succinogenes DSM 1740 strain=DSMZ 1740
  0.00	1	1	-	1000008100	                        NC_005090.1 Wolinella succinogenes DSM 1740, complete genome
  0.00	323	0	-	438853	              unclassified Campylobacterales
  0.00	323	0	G	269260	                Nitratifractor
  0.00	323	0	S	269261	                  Nitratifractor salsuginis
  0.00	323	0	-	749222	                    Nitratifractor salsuginis DSM 16511
  0.00	323	0	-	1000019741	                      GCF_000186245.1 Nitratifractor salsuginis DSM 16511
  0.00	323	323	-	1000019742	                        NC_014935.1 Nitratifractor salsuginis DSM 16511, complete genome
  0.00	3	0	-	34035	            unclassified Epsilonproteobacteria
  0.00	2	0	G	269258	              Nitratiruptor
  0.00	2	0	S	387092	                Nitratiruptor sp. SB155-2
  0.00	2	0	-	1000020377	                  GCF_000010325.1 Nitratiruptor sp. SB155-2
  0.00	2	2	-	1000020378	                    NC_009662.1 Nitratiruptor sp. SB155-2 genomic DNA, complete genome
  0.00	1	0	G	265570	              Sulfurovum
  0.00	1	0	S	206403	                Sulfurovum lithotrophicum
  0.00	1	0	-	1000019210	                  GCF_000987835.1 Sulfurovum lithotrophicum strain=ATCC BAA-797
  0.00	1	1	-	1000019211	                    NZ_CP011308.1 Sulfurovum lithotrophicum strain ATCC BAA-797, complete genome
  0.01	3533	0	C	1807140	        Acidithiobacillia
  0.01	3533	0	O	225057	          Acidithiobacillales
  0.01	3533	0	F	225058	            Acidithiobacillaceae
  0.01	3533	12	G	119977	              Acidithiobacillus
  0.01	3517	0	S	160808	                Acidithiobacillus ferrivorans
  0.01	3517	0	-	743299	                  Acidithiobacillus ferrivorans SS3
  0.01	3517	0	-	1000018846	                    GCF_000214095.2 Acidithiobacillus ferrivorans SS3
  0.01	3517	3517	-	1000018847	                      NC_015942.1 Acidithiobacillus ferrivorans SS3, complete genome
  0.00	2	1	S	920	                Acidithiobacillus ferrooxidans
  0.00	1	0	-	380394	                  Acidithiobacillus ferrooxidans ATCC 53993
  0.00	1	0	-	1000008190	                    GCF_000020825.1 Acidithiobacillus ferrooxidans ATCC 53993
  0.00	1	1	-	1000008191	                      NC_011206.1 Acidithiobacillus ferrooxidans ATCC 53993, complete genome
  0.00	2	2	S	33059	                Acidithiobacillus caldus
  0.00	2	0	C	1553900	        Oligoflexia
  0.00	1	0	O	213481	          Bdellovibrionales
  0.00	1	0	F	213483	            Bdellovibrionaceae
  0.00	1	0	G	958	              Bdellovibrio
  0.00	1	0	S	959	                Bdellovibrio bacteriovorus
  0.00	1	0	-	765869	                  Bdellovibrio bacteriovorus W
  0.00	1	0	-	1000008247	                    GCF_000525675.1 Bdellovibrio bacteriovorus W
  0.00	1	1	-	1000008248	                      NZ_CP002190.1 Bdellovibrio bacteriovorus W, complete genome
  0.00	1	0	O	2024979	          Bacteriovoracales
  0.00	1	0	F	1652132	            Halobacteriovoraceae
  0.00	1	0	G	1652133	              Halobacteriovorax
  0.00	1	1	S	97084	                Halobacteriovorax marinus
 38.44	13198919	1762	-	1783272	      Terrabacteria group
 23.36	8019517	1858	P	1239	        Firmicutes
 15.20	5217165	10304	C	91061	          Bacilli
  9.61	3299070	3891	O	186826	            Lactobacillales
  3.08	1057285	347	F	33958	              Lactobacillaceae
  3.08	1056712	6142	G	1578	                Lactobacillus
  2.47	848210	152110	S	1596	                  Lactobacillus gasseri
  2.01	688543	0	-	324831	                    Lactobacillus gasseri ATCC 33323 = JCM 1131
  2.01	688543	0	-	1000011913	                      GCF_000014425.1 Lactobacillus gasseri ATCC 33323 = JCM 1131
  2.01	688543	688543	-	1000011914	                        NC_008530.1 Lactobacillus gasseri ATCC 33323, complete genome
  0.01	4693	0	-	1000011919	                    GCF_002158885.1 Lactobacillus gasseri strain=4M13
  0.01	4693	4693	-	1000011920	                      NZ_CP021427.1 Lactobacillus gasseri strain 4M13, complete genome
  0.01	2864	0	-	1380360	                    Lactobacillus gasseri DSM 14869
  0.01	2864	0	-	1000011921	                      GCF_002287905.1 Lactobacillus gasseri DSM 14869
  0.01	2864	2864	-	1000011922	                        NZ_CP006803.1 Lactobacillus gasseri DSM 14869, complete genome
  0.49	168166	55138	S	1584	                  Lactobacillus delbrueckii
  0.33	111985	86332	-	1585	                    Lactobacillus delbrueckii subsp. bulgaricus
  0.07	24287	0	-	353496	                      Lactobacillus delbrueckii subsp. bulgaricus 2038
  0.07	24287	0	-	1000011633	                        GCF_000191165.1 Lactobacillus delbrueckii subsp. bulgaricus 2038
  0.07	24287	24287	-	1000011634	                          NC_017469.1 Lactobacillus delbrueckii subsp. bulgaricus 2038, complete genome
  0.00	809	0	-	1000011653	                      GCF_002000885.1 Lactobacillus delbrueckii subsp. bulgaricus strain=ND04
  0.00	809	809	-	1000011654	                        NZ_CP016393.1 Lactobacillus delbrueckii subsp. bulgaricus strain ND04, complete genome
  0.00	141	0	-	321956	                      Lactobacillus delbrueckii subsp. bulgaricus ATCC BAA-365
  0.00	141	0	-	1000011628	                        GCF_000014405.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC BAA-365
  0.00	141	141	-	1000011629	                          NC_008529.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC BAA-365, complete genome
  0.00	128	0	-	1000011635	                      GCF_001469775.1 Lactobacillus delbrueckii subsp. bulgaricus strain=MN-BM-F01
  0.00	128	128	-	1000011636	                        NZ_CP013610.1 Lactobacillus delbrueckii subsp. bulgaricus strain MN-BM-F01, complete genome
  0.00	105	0	-	1000011661	                      GCF_900196735.1 Lactobacillus delbrueckii subsp. bulgaricus
  0.00	105	105	-	1000011662	                        NZ_LT899687.1 Lactobacillus delbrueckii subsp. bulgaricus isolate Lactobacillus bulgaricus ACA-DC 87 genome assembly, chromosome: I
  0.00	88	0	-	767455	                      Lactobacillus delbrueckii subsp. bulgaricus ND02
  0.00	88	0	-	1000011630	                        GCF_000182835.1 Lactobacillus delbrueckii subsp. bulgaricus ND02
  0.00	88	88	-	1000011631	                          NC_014727.1 Lactobacillus delbrueckii subsp. bulgaricus ND02, complete genome
  0.00	66	0	-	1000011647	                      GCF_001953135.1 Lactobacillus delbrueckii subsp. bulgaricus strain=DSM 20080
  0.00	66	66	-	1000011648	                        NZ_CP019120.1 Lactobacillus delbrueckii subsp. bulgaricus strain DSM 20080, complete genome
  0.00	29	0	-	390333	                      Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002
  0.00	29	0	-	1000011626	                        GCF_000056065.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002
  0.00	29	29	-	1000011627	                          NC_008054.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 complete genome
  0.00	308	0	-	249265	                    Lactobacillus delbrueckii subsp. indicus
  0.00	308	0	-	1000011649	                      GCF_001908415.1 Lactobacillus delbrueckii subsp. indicus strain=JCM 15610
  0.00	308	308	-	1000011650	                        NZ_CP018614.1 Lactobacillus delbrueckii subsp. indicus strain JCM 15610, complete genome
  0.00	224	3	-	83684	                    Lactobacillus delbrueckii subsp. delbrueckii
  0.00	130	0	-	1000011657	                      GCF_002142575.1 Lactobacillus delbrueckii subsp. delbrueckii strain=TUA4408L
  0.00	130	130	-	1000011658	                        NZ_CP021136.1 Lactobacillus delbrueckii subsp. delbrueckii strain TUA4408L, complete genome
  0.00	91	0	-	1000011645	                      GCF_001888945.1 Lactobacillus delbrueckii subsp. delbrueckii strain=KCTC 13731
  0.00	91	91	-	1000011646	                        NZ_CP018216.1 Lactobacillus delbrueckii subsp. delbrueckii strain KCTC 13731, complete genome
  0.00	186	97	-	29397	                    Lactobacillus delbrueckii subsp. lactis
  0.00	42	0	-	888027	                      Lactobacillus delbrueckii subsp. lactis DSM 20072
  0.00	42	0	-	1000011655	                        GCF_002278095.1 Lactobacillus delbrueckii subsp. lactis DSM 20072
  0.00	42	42	-	1000011656	                          NZ_CP022988.1 Lactobacillus delbrueckii subsp. lactis DSM 20072, complete genome
  0.00	41	0	-	1000011643	                      GCF_001888985.1 Lactobacillus delbrueckii subsp. lactis strain=KCTC 3035
  0.00	41	41	-	1000011644	                        NZ_CP018156.1 Lactobacillus delbrueckii subsp. lactis strain KCTC 3035, complete genome
  0.00	6	0	-	1000011637	                      GCF_001888905.1 Lactobacillus delbrueckii subsp. lactis strain=KCCM 34717
  0.00	6	6	-	1000011638	                        NZ_CP018215.1 Lactobacillus delbrueckii subsp. lactis strain KCCM 34717, complete genome
  0.00	163	0	-	1050107	                    Lactobacillus delbrueckii subsp. sunkii
  0.00	163	0	-	1000011641	                      GCF_001888965.1 Lactobacillus delbrueckii subsp. sunkii strain=JCM 17838
  0.00	163	163	-	1000011642	                        NZ_CP018217.1 Lactobacillus delbrueckii subsp. sunkii strain JCM 17838, complete genome
  0.00	162	0	-	1537158	                    Lactobacillus delbrueckii subsp. jakobsenii
  0.00	162	0	-	1217420	                      Lactobacillus delbrueckii subsp. jakobsenii ZN7a-9 = DSM 26046
  0.00	162	0	-	1000011639	                        GCF_001888925.1 Lactobacillus delbrueckii subsp. jakobsenii ZN7a-9 = DSM 26046
  0.00	162	162	-	1000011640	                          NZ_CP018218.1 Lactobacillus delbrueckii subsp. jakobsenii ZN7a-9 = DSM 26046, complete genome
  0.10	33708	29885	S	1590	                  Lactobacillus plantarum
  0.01	3056	0	-	1000011748	                    GCF_001296095.1 Lactobacillus plantarum strain=ZS2058
  0.01	3056	3056	-	1000011749	                      NZ_CP012343.1 Lactobacillus plantarum strain ZS2058, complete genome
  0.00	107	4	-	1000011770	                    GCF_001660025.1 Lactobacillus plantarum strain=LZ227
  0.00	95	95	-	1000011775	                      NZ_CP015859.1 Lactobacillus plantarum strain LZ227 plasmid LZ227p4, complete sequence
  0.00	5	5	-	1000011774	                      NZ_CP015861.1 Lactobacillus plantarum strain LZ227 plasmid LZ227p3, complete sequence
  0.00	2	2	-	1000011771	                      NZ_CP015857.1 Lactobacillus plantarum strain LZ227, complete genome
  0.00	1	1	-	1000011773	                      NZ_CP015860.1 Lactobacillus plantarum strain LZ227 plasmid LZ227p2, complete sequence
  0.00	90	0	-	1000011881	                    GCF_002117305.1 Lactobacillus plantarum strain=TMW 1.1623
  0.00	82	82	-	1000011886	                      NZ_CP017383.1 Lactobacillus plantarum strain TMW 1.1623 plasmid pL11623-4 sequence
  0.00	7	7	-	1000011884	                      NZ_CP017381.1 Lactobacillus plantarum strain TMW 1.1623 plasmid pL11623-2, complete sequence
  0.00	1	1	-	1000011882	                      NZ_CP017379.1 Lactobacillus plantarum strain TMW 1.1623, complete genome
  0.00	82	0	-	337330	                    Lactobacillus plantarum subsp. plantarum
  0.00	33	0	-	1000011820	                      GCF_001908455.1 Lactobacillus plantarum subsp. plantarum strain=TS12
  0.00	20	20	-	1000011821	                        NZ_CP018324.1 Lactobacillus plantarum subsp. plantarum strain TS12, complete genome
  0.00	13	13	-	1000011822	                        NZ_CP018325.1 Lactobacillus plantarum subsp. plantarum strain TS12 plasmid pLP12-1, complete sequence
  0.00	32	0	-	1000011728	                      GCF_001272315.2 Lactobacillus plantarum subsp. plantarum strain=CGMCC 1.557
  0.00	31	31	-	1000011729	                        NZ_CP016270.1 Lactobacillus plantarum subsp. plantarum strain CGMCC 1.557, complete genome
  0.00	1	1	-	1000011731	                        NZ_CP016272.1 Lactobacillus plantarum subsp. plantarum strain CGMCC 1.557 plasmid pLp2, complete sequence
  0.00	8	0	-	1000011893	                      GCF_002174195.1 Lactobacillus plantarum subsp. plantarum
  0.00	8	8	-	1000011894	                        NZ_CP021528.1 Lactobacillus plantarum subsp. plantarum isolate SRCM100434, complete genome
  0.00	7	0	-	767468	                      Lactobacillus plantarum subsp. plantarum P-8
  0.00	7	0	-	1000011703	                        GCF_000392485.3 Lactobacillus plantarum subsp. plantarum P-8
  0.00	5	5	-	1000011704	                          NC_021224.2 Lactobacillus plantarum subsp. plantarum P-8, complete genome
  0.00	2	2	-	1000011705	                          NC_021233.2 Lactobacillus plantarum subsp. plantarum P-8 plasmid LBPp1, complete sequence
  0.00	2	0	-	889932	                      Lactobacillus plantarum subsp. plantarum ST-III
  0.00	2	0	-	1000011690	                        GCF_000148815.2 Lactobacillus plantarum subsp. plantarum ST-III
  0.00	2	2	-	1000011691	                          NC_014554.1 Lactobacillus plantarum subsp. plantarum ST-III, complete genome
  0.00	71	0	-	1000011907	                    GCF_002290185.1 Lactobacillus plantarum strain=BDGP2
  0.00	57	57	-	1000011912	                      NZ_CP023178.1 Lactobacillus plantarum strain BDGP2 plasmid pLtBDGP2D, complete sequence
  0.00	14	14	-	1000011909	                      NZ_CP023175.1 Lactobacillus plantarum strain BDGP2 plasmid pLtBDGP2A, complete sequence
  0.00	63	0	-	1000011763	                    GCF_001659745.1 Lactobacillus plantarum strain=LZ206
  0.00	62	62	-	1000011764	                      NZ_CP015966.1 Lactobacillus plantarum strain LZ206, complete genome
  0.00	1	1	-	1000011765	                      NZ_CP015968.1 Lactobacillus plantarum strain LZ206 plasmid LZ206p1, complete sequence
  0.00	58	0	-	1000011758	                    GCF_001617525.1 Lactobacillus plantarum strain=CAUH2
  0.00	54	54	-	1000011762	                      NZ_CP015129.1 Lactobacillus plantarum strain CAUH2 plasmid pCAUH203, complete sequence
  0.00	4	4	-	1000011759	                      NZ_CP015126.1 Lactobacillus plantarum strain CAUH2, complete genome
  0.00	36	0	-	1000011790	                    GCF_001880185.1 Lactobacillus plantarum strain=MF1298
  0.00	12	12	-	1000011791	                      NZ_CP013149.1 Lactobacillus plantarum strain MF1298, complete genome
  0.00	9	9	-	1000011805	                      NZ_CP013153.1 Lactobacillus plantarum strain MF1298 plasmid unnamed2, partial sequence
  0.00	8	8	-	1000011813	                      NZ_CP013154.1 Lactobacillus plantarum strain MF1298 plasmid unnamed3, partial sequence
  0.00	4	4	-	1000011792	                      NZ_CP013150.1 Lactobacillus plantarum strain MF1298 plasmid pMF1298-1, complete sequence
  0.00	2	2	-	1000011800	                      NZ_CP013166.1 Lactobacillus plantarum strain MF1298 plasmid unnamed15, partial sequence
  0.00	1	1	-	1000011817	                      NZ_CP013158.1 Lactobacillus plantarum strain MF1298 plasmid unnamed7, partial sequence
  0.00	32	0	-	1000011736	                    GCF_001302645.1 Lactobacillus plantarum strain=HFC8
  0.00	31	31	-	1000011737	                      NZ_CP012650.1 Lactobacillus plantarum strain HFC8, complete genome
  0.00	1	1	-	1000011738	                      NZ_CP012657.1 Lactobacillus plantarum strain HFC8 plasmid pMK01, complete sequence
  0.00	28	0	-	1000011849	                    GCF_002109405.1 Lactobacillus plantarum strain=JBE490
  0.00	20	20	-	1000011850	                      NZ_CP020861.1 Lactobacillus plantarum strain JBE490, complete genome
  0.00	8	8	-	1000011851	                      NZ_CP020862.1 Lactobacillus plantarum strain JBE490 plasmid unnamed, complete sequence
  0.00	23	0	-	1000011836	                    GCF_001990145.1 Lactobacillus plantarum strain=RI-113
  0.00	22	22	-	1000011842	                      NZ_CP017411.1 Lactobacillus plantarum strain RI-113 plasmid pRI113_5, complete sequence
  0.00	1	1	-	1000011840	                      NZ_CP017409.1 Lactobacillus plantarum strain RI-113 plasmid pRI113_3, complete sequence
  0.00	22	0	-	220668	                    Lactobacillus plantarum WCFS1
  0.00	22	0	-	1000011693	                      GCF_000203855.3 Lactobacillus plantarum WCFS1
  0.00	22	22	-	1000011694	                        NC_004567.2 Lactobacillus plantarum WCFS1, complete genome
  0.00	16	0	-	1000011734	                    GCF_001278015.1 Lactobacillus plantarum strain=5-2
  0.00	16	16	-	1000011735	                      NZ_CP009236.1 Lactobacillus plantarum strain 5-2, complete genome
  0.00	14	0	-	1000011900	                    GCF_002205775.2 Lactobacillus plantarum strain=LPL-1
  0.00	14	14	-	1000011901	                      NZ_CP021997.1 Lactobacillus plantarum strain LPL-1, complete genome
  0.00	13	0	-	1000011887	                    GCF_002117285.1 Lactobacillus plantarum strain=TMW 1.708
  0.00	13	13	-	1000011888	                      NZ_CP017374.1 Lactobacillus plantarum strain TMW 1.708, complete genome
  0.00	12	0	-	1000011787	                    GCF_001715615.1 Lactobacillus plantarum strain=LY-78
  0.00	7	7	-	1000011788	                      NZ_CP015308.1 Lactobacillus plantarum strain LY-78, complete genome
  0.00	5	5	-	1000011789	                      NZ_CP016631.1 Lactobacillus plantarum strain LY-78 plasmid pLY7801, complete sequence
  0.00	12	0	-	1000011895	                    GCF_002173655.1 Lactobacillus plantarum strain=SRCM102022
  0.00	8	8	-	1000011896	                      NZ_CP021501.1 Lactobacillus plantarum strain SRCM102022, complete genome
  0.00	4	4	-	1000011898	                      NZ_CP021503.1 Lactobacillus plantarum strain SRCM102022 plasmid pPL2022-2 sequence
  0.00	11	0	-	1000011732	                    GCF_000931425.1 Lactobacillus plantarum strain=B21
  0.00	11	11	-	1000011733	                      NZ_CP010528.1 Lactobacillus plantarum strain B21, complete genome
  0.00	11	0	-	1327988	                    Lactobacillus plantarum 16
  0.00	11	0	-	1000011716	                      GCF_000412205.1 Lactobacillus plantarum 16
  0.00	5	5	-	1000011718	                        NC_021515.1 Lactobacillus plantarum 16 plasmid Lp16A, complete sequence
  0.00	4	4	-	1000011723	                        NC_021518.1 Lactobacillus plantarum 16 plasmid Lp16F, complete sequence
  0.00	2	2	-	1000011717	                        NC_021514.1 Lactobacillus plantarum 16, complete genome
  0.00	10	0	-	1000011754	                    GCF_001581895.1 Lactobacillus plantarum strain=Zhang-LL
  0.00	10	10	-	1000011755	                      NZ_CP011769.1 Lactobacillus plantarum strain Zhang-LL, complete genome
  0.00	8	0	-	1000011756	                    GCF_001596095.1 Lactobacillus plantarum strain=JBE245
  0.00	8	8	-	1000011757	                      NZ_CP014780.1 Lactobacillus plantarum strain JBE245, complete genome
  0.00	7	0	-	1000011844	                    GCF_002024845.1 Lactobacillus plantarum strain=CLP0611
  0.00	7	7	-	1000011845	                      NZ_CP019722.1 Lactobacillus plantarum strain CLP0611, complete genome
  0.00	6	0	-	644042	                    Lactobacillus plantarum JDM1
  0.00	6	0	-	1000011688	                      GCF_000023085.1 Lactobacillus plantarum JDM1
  0.00	6	6	-	1000011689	                        NC_012984.1 Lactobacillus plantarum JDM1, complete genome
  0.00	6	0	-	1000011768	                    GCF_001672035.1 Lactobacillus plantarum strain=NCU116
  0.00	6	6	-	1000011769	                      NZ_CP016071.1 Lactobacillus plantarum strain NCU116, complete genome
  0.00	6	0	-	1000011852	                    GCF_002116955.1 Lactobacillus plantarum strain=BLS41
  0.00	6	6	-	1000011855	                      NZ_CP018211.1 Lactobacillus plantarum strain BLS41 plasmid pLPBLS41_2, complete sequence
  0.00	5	0	-	1000011750	                    GCF_001484005.1 Lactobacillus plantarum strain=LZ95
  0.00	3	3	-	1000011753	                      NZ_CP012124.1 Lactobacillus plantarum strain LZ95 plasmid LZ95p2, complete sequence
  0.00	1	1	-	1000011751	                      NZ_CP012122.1 Lactobacillus plantarum strain LZ95, complete genome
  0.00	1	1	-	1000011752	                      NZ_CP012123.1 Lactobacillus plantarum strain LZ95 plasmid LZ95p1, complete sequence
  0.00	5	0	-	1284663	                    Lactobacillus plantarum ZJ316
  0.00	5	0	-	1000011698	                      GCF_000338115.2 Lactobacillus plantarum ZJ316
  0.00	5	5	-	1000011699	                        NC_020229.1 Lactobacillus plantarum ZJ316, complete genome
  0.00	4	0	-	1000011828	                    GCF_001874125.1 Lactobacillus plantarum strain=C410L1
  0.00	4	4	-	1000011829	                      NZ_CP017954.1 Lactobacillus plantarum strain C410L1, complete genome
  0.00	4	0	-	1000011905	                    GCF_002220815.1 Lactobacillus plantarum strain=GB-LP1
  0.00	4	4	-	1000011906	                      NZ_CP020564.1 Lactobacillus plantarum strain GB-LP1, complete genome
  0.00	4	0	-	1000011915	                    GCF_002286275.1 Lactobacillus plantarum strain=LP3
  0.00	3	3	-	1000011916	                      NZ_CP017066.1 Lactobacillus plantarum strain LP3, complete genome
  0.00	1	1	-	1000011918	                      NZ_CP017068.1 Lactobacillus plantarum strain LP3 plasmid pLB302, complete sequence
  0.00	1	0	-	1300221	                    Lactobacillus plantarum DOMLa
  0.00	1	0	-	1000011712	                      GCF_000604105.1 Lactobacillus plantarum DOMLa
  0.00	1	1	-	1000011714	                        NZ_CP004407.1 Lactobacillus plantarum DOMLa plasmid plasmid100, complete sequence
  0.00	109	104	S	33959	                  Lactobacillus johnsonii
  0.00	2	0	-	909954	                    Lactobacillus johnsonii DPC 6026
  0.00	2	0	-	1000015787	                      GCF_000204985.1 Lactobacillus johnsonii DPC 6026
  0.00	2	2	-	1000015788	                        NC_017477.1 Lactobacillus johnsonii DPC 6026, complete genome
  0.00	1	0	-	633699	                    Lactobacillus johnsonii FI9785
  0.00	1	0	-	1000015777	                      GCF_000091405.1 Lactobacillus johnsonii FI9785
  0.00	1	1	-	1000015778	                        NC_013504.1 Lactobacillus johnsonii FI9785, complete genome
